nvplay_match_id,decimal_match_id,similarity_score,confidence
Khulna Tigers v Chattogram Challengers,2020-12-23_Adelaide Strikers_vs_Brisbane Heat_Big Bash League,0.5994932815976294,low
Khulna Tigers v Chattogram Challengers,2020-08-27_Guyana Amazon Warriors_vs_Trinbago Knight Riders_Caribbean Premier League,0.5548658411922879,low
Khulna Tigers v Chattogram Challengers,2018-05-13_Mumbai Indians_vs_Rajasthan Royals_Indian Premier League,0.5873576212487933,low
Rangpur Riders v Fortune Barishal,2020-01-25_Bangladesh_vs_Pakistan_T20I,0.551186212173333,low
Sylhet Strikers v Dhaka Dominators,2017-12-28_Adelaide Strikers_vs_Sydney Sixers_Big Bash League,0.5564519989814106,low
Sylhet Strikers v Dhaka Dominators,2022-05-12_Chennai Super Kings_vs_Mumbai Indians_Indian Premier League,0.5911491322574913,low
Sylhet Strikers v Dhaka Dominators,2023-01-10_Sylhet Strikers_vs_Dhaka Dominators_Bangladesh Premier League,0.5628769989709765,low
Sylhet Strikers v Dhaka Dominators,2021-09-12_St Kitts and Nevis Patriots_vs_Trinbago Knight Riders_Caribbean Premier League,0.6099814653870381,low
Sylhet Strikers v Dhaka Dominators,2025-01-03_Dhaka Capital_vs_Khulna Tigers_Bangladesh Premier League,0.5578141414141414,low
Sylhet Strikers v Dhaka Dominators,2022-07-30_Zimbabwe_vs_Bangladesh_T20I,0.5511152267513825,low
Sylhet Strikers v Dhaka Dominators,2023-11-28_India_vs_Australia_T20I,0.5603307632736089,low
Sylhet Strikers v Dhaka Dominators,2023-01-14_Fortune Barishal_vs_Comilla Victorians_Bangladesh Premier League,0.5596484473215124,low
Fortune Barishal v Chattogram Challengers,2018-02-07_England_vs_Australia_T20I,0.5975814921920185,low
Fortune Barishal v Chattogram Challengers,2024-05-30_Worcestershire_vs_Yorkshire_Vitality Blast,0.57040768903103,low
Fortune Barishal v Chattogram Challengers,2023-08-30_Trinbago Knight Riders_vs_Barbados Royals_Caribbean Premier League,0.5845523532080805,low
Fortune Barishal v Chattogram Challengers,2023-01-09_Comilla Victorians_vs_Sylhet Strikers_Bangladesh Premier League,0.5503012005538322,low
Fortune Barishal v Chattogram Challengers,2023-06-01_Yorkshire_vs_Lancashire_Vitality Blast,0.569648211437685,low
Fortune Barishal v Chattogram Challengers,2021-01-04_Sydney Thunder_vs_Brisbane Heat_Big Bash League,0.5731666378066379,low
Fortune Barishal v Chattogram Challengers,2018-04-01_Pakistan_vs_West Indies_T20I,0.5524748371225152,low
Fortune Barishal v Chattogram Challengers,2017-04-26_Rising Pune Supergiant_vs_Kolkata Knight Riders_Indian Premier League,0.5521188928718339,low
Fortune Barishal v Chattogram Challengers,2020-09-18_Durham_vs_Lancashire_Vitality Blast,0.5526616434133461,low
Fortune Barishal v Chattogram Challengers,2021-07-01_Middlesex_vs_Sussex_Vitality Blast,0.5573600509294626,low
Fortune Barishal v Chattogram Challengers,2020-01-25_Bangladesh_vs_Pakistan_T20I,0.5711782361429418,low
Fortune Barishal v Chattogram Challengers,2021-01-02_Hobart Hurricanes_vs_Melbourne Stars_Big Bash League,0.5574282437085506,low
Fortune Barishal v Chattogram Challengers,2023-05-05_Rajasthan Royals_vs_Gujarat Titans_Indian Premier League,0.5504671725934883,low
Fortune Barishal v Chattogram Challengers,2023-01-07_Fortune Barishal_vs_Sylhet Strikers_Bangladesh Premier League,0.5524943405557217,low
Fortune Barishal v Chattogram Challengers,2018-03-14_India_vs_Bangladesh_T20I,0.5626063628837622,low
Fortune Barishal v Chattogram Challengers,2021-07-03_South Africa_vs_West Indies_T20I,0.568919067059382,low
Fortune Barishal v Chattogram Challengers,2021-01-02_Sydney Sixers_vs_Brisbane Heat_Big Bash League,0.5518828327114771,low
Fortune Barishal v Chattogram Challengers,2022-05-31_Surrey_vs_Gloucestershire_Vitality Blast,0.5645525262949411,low
Fortune Barishal v Chattogram Challengers,2020-12-05_Dambulla Giants_vs_Galle Gladiators_Lanka Premier League,0.5593759386991317,low
Fortune Barishal v Chattogram Challengers,2022-12-14_Kandy Falcons_vs_Jaffna Kings_Lanka Premier League,0.5771179994842506,low
Fortune Barishal v Chattogram Challengers,2022-10-28_Warriors_vs_Titans_CSA T20 Challenge,0.554417611260578,low
Fortune Barishal v Chattogram Challengers,2023-03-12_England_vs_Bangladesh_T20I,0.5594668712092861,low
Fortune Barishal v Chattogram Challengers,2023-07-27_MI New York_vs_Washington Freedom_Major League Cricket,0.5733917596129362,low
Fortune Barishal v Chattogram Challengers,2020-12-26_Sydney Thunder_vs_Melbourne Renegades_Big Bash League,0.6015044356609575,low
Fortune Barishal v Chattogram Challengers,2024-02-07_Paarl Royals_vs_Joburg Super Kings_SA20,0.5647614070140385,low
Fortune Barishal v Chattogram Challengers,2023-12-27_Central Districts_vs_Northern Districts_Super Smash,0.5788344361200087,low
Fortune Barishal v Chattogram Challengers,2024-08-11_London Spirit (Men)_vs_Oval Invincibles (Men)_The Hundred Men's Competition,0.5771183445793973,low
Fortune Barishal v Chattogram Challengers,2023-04-06_Kolkata Knight Riders_vs_Royal Challengers Bangalore_Indian Premier League,0.5687040226251964,low
Fortune Barishal v Chattogram Challengers,2016-11-27_Rangpur Riders_vs_Chattogram Challengers_Bangladesh Premier League,0.5698939498335378,low
Fortune Barishal v Chattogram Challengers,2020-09-02_Gloucestershire_vs_Birmingham Bears_Vitality Blast,0.5796422192943934,low
Fortune Barishal v Chattogram Challengers,2021-10-08_Delhi Capitals_vs_Royal Challengers Bangalore_Indian Premier League,0.5546788660704396,low
Fortune Barishal v Chattogram Challengers,2022-09-11_Sri Lanka_vs_Pakistan_T20I,0.551500160833767,low
Fortune Barishal v Chattogram Challengers,2018-10-26_Pakistan_vs_Australia_T20I,0.5515504105572215,low
Fortune Barishal v Comilla Victorians,2023-01-14_Fortune Barishal_vs_Comilla Victorians_Bangladesh Premier League,0.5515857731077544,low
Dhaka Dominators v Chattogram Challengers,2018-03-20_Peshawar Zalmi_vs_Quetta Gladiators_Pakistan Super League,0.66184676833464,low
Dhaka Dominators v Chattogram Challengers,2016-12-29_Melbourne Renegades_vs_Perth Scorchers_Big Bash League,0.5727938438373221,low
Dhaka Dominators v Chattogram Challengers,2017-05-16_Rising Pune Supergiant_vs_Mumbai Indians_Indian Premier League,0.6014140486750713,low
Dhaka Dominators v Chattogram Challengers,2017-09-13_Pakistan_vs_World-XI_T20I,0.5528820726985433,low
Dhaka Dominators v Chattogram Challengers,2018-05-18_Delhi Capitals_vs_Chennai Super Kings_Indian Premier League,0.5736968129909304,low
Dhaka Dominators v Chattogram Challengers,2018-10-14_Balkh Legends_vs_Kabul Zwanan_Afghanistan Premier League,0.5727106201145182,low
Dhaka Dominators v Chattogram Challengers,2019-08-25_Essex_vs_Hampshire_Vitality Blast,0.6276072614004502,low
Dhaka Dominators v Chattogram Challengers,2019-12-27_Khulna Tigers_vs_Rangpur Riders_Bangladesh Premier League,0.595931663416237,low
Dhaka Dominators v Chattogram Challengers,2021-03-03_Australia_vs_New Zealand_T20I,0.571028641503424,low
Dhaka Dominators v Chattogram Challengers,2017-07-20_Middlesex_vs_Kent_Vitality Blast,0.5646721645504253,low
Dhaka Dominators v Chattogram Challengers,2020-12-13_Colombo Stars_vs_Galle Gladiators_Lanka Premier League,0.6546020526566656,low
Dhaka Dominators v Chattogram Challengers,2021-06-23_Durham_vs_Northamptonshire_Vitality Blast,0.6117079178470483,low
Dhaka Dominators v Chattogram Challengers,2024-07-14_India_vs_Zimbabwe_T20I,0.5515543301143301,low
Dhaka Dominators v Chattogram Challengers,2023-09-03_South Africa_vs_Australia_T20I,0.5851675985206418,low
Dhaka Dominators v Chattogram Challengers,2023-01-30_Dhaka Dominators_vs_Rangpur Riders_Bangladesh Premier League,0.557546600829013,low
Dhaka Dominators v Chattogram Challengers,2024-06-13_Bangladesh_vs_Netherlands_T20I,0.5702261750633267,low
Dhaka Dominators v Chattogram Challengers,2022-07-03_Sussex_vs_Hampshire_Vitality Blast,0.617710108371161,low
Dhaka Dominators v Chattogram Challengers,2020-12-01_Jaffna Kings_vs_Kandy Warriors_Lanka Premier League,0.5633008058608058,low
Dhaka Dominators v Chattogram Challengers,2022-10-27_Western Province_vs_North West_CSA T20 Challenge,0.5673398191918907,low
Dhaka Dominators v Chattogram Challengers,2022-09-10_Jamaica Tallawahs_vs_Trinbago Knight Riders_Caribbean Premier League,0.5813922625030553,low
Dhaka Dominators v Chattogram Challengers,2020-02-21_Lahore Qalandars_vs_Multan Sultans_Pakistan Super League,0.6001833358287719,low
Dhaka Dominators v Chattogram Challengers,2024-01-29_Sylhet Strikers_vs_Chattogram Challengers_Bangladesh Premier League,0.6250746156767211,low
Dhaka Dominators v Chattogram Challengers,2019-09-11_Barbados Royals_vs_St Kitts and Nevis Patriots_Caribbean Premier League,0.5770560402560403,low
Dhaka Dominators v Chattogram Challengers,2023-12-13_Melbourne Stars_vs_Perth Scorchers_Big Bash League,0.5793734793586186,low
Dhaka Dominators v Chattogram Challengers,2024-06-21_Glamorgan_vs_Surrey_Vitality Blast,0.5633355255826867,low
Dhaka Dominators v Chattogram Challengers,2023-05-25_Surrey_vs_Middlesex_Vitality Blast,0.57984021816963,low
Dhaka Dominators v Chattogram Challengers,2023-01-14_Dhaka Dominators_vs_Chattogram Challengers_Bangladesh Premier League,0.6388514204436244,low
Dhaka Dominators v Chattogram Challengers,2022-05-06_Mumbai Indians_vs_Gujarat Titans_Indian Premier League,0.5508106522633376,low
Dhaka Dominators v Chattogram Challengers,2020-01-10_India_vs_Sri Lanka_T20I,0.5722626432301489,low
Dhaka Dominators v Chattogram Challengers,2022-04-30_Royal Challengers Bangalore_vs_Gujarat Titans_Indian Premier League,0.6136031469979296,low
Dhaka Dominators v Chattogram Challengers,2019-05-02_Mumbai Indians_vs_Sunrisers Hyderabad_Indian Premier League,0.6064441781577333,low
Dhaka Dominators v Chattogram Challengers,2023-08-13_Jaffna Kings_vs_Galle Titans_Lanka Premier League,0.6220347836306916,low
Dhaka Dominators v Chattogram Challengers,2022-12-19_Colombo Stars_vs_Jaffna Kings_Lanka Premier League,0.6083186219861412,low
Dhaka Dominators v Chattogram Challengers,2022-01-18_Hobart Hurricanes_vs_Melbourne Renegades_Big Bash League,0.5593245154570232,low
Dhaka Dominators v Chattogram Challengers,2023-09-14_Guyana Amazon Warriors_vs_St Lucia Kings_Caribbean Premier League,0.6367201864801865,low
Dhaka Dominators v Chattogram Challengers,2017-04-26_Rising Pune Supergiant_vs_Kolkata Knight Riders_Indian Premier League,0.5802068948595264,low
Dhaka Dominators v Chattogram Challengers,2017-07-09_Durham_vs_Northamptonshire_Vitality Blast,0.5605776034706981,low
Dhaka Dominators v Chattogram Challengers,2019-01-29_Brisbane Heat_vs_Hobart Hurricanes_Big Bash League,0.5588952368082803,low
Dhaka Dominators v Chattogram Challengers,2022-04-21_Mumbai Indians_vs_Chennai Super Kings_Indian Premier League,0.6467946981123451,low
Dhaka Dominators v Chattogram Challengers,2017-01-03_Bangladesh_vs_New Zealand_T20I,0.5990039630951302,low
Dhaka Dominators v Chattogram Challengers,2022-04-28_Kolkata Knight Riders_vs_Delhi Capitals_Indian Premier League,0.6040833288952713,low
Dhaka Dominators v Chattogram Challengers,2019-05-10_Delhi Capitals_vs_Chennai Super Kings_Indian Premier League,0.5687433515916488,low
Dhaka Dominators v Chattogram Challengers,2020-02-23_South Africa_vs_Australia_T20I,0.5746453415048381,low
Dhaka Dominators v Chattogram Challengers,2022-02-14_Chattogram Challengers_vs_Khulna Tigers_Bangladesh Premier League,0.5796162914484896,low
Dhaka Dominators v Chattogram Challengers,2024-02-06_Chattogram Challengers_vs_Fortune Barishal_Bangladesh Premier League,0.5667326983521357,low
Dhaka Dominators v Chattogram Challengers,2020-01-25_Bangladesh_vs_Pakistan_T20I,0.5890503647561663,low
Dhaka Dominators v Chattogram Challengers,2022-03-03_Bangladesh_vs_Afghanistan_T20I,0.6503332961775067,low
Dhaka Dominators v Chattogram Challengers,2020-01-24_Hobart Hurricanes_vs_Sydney Thunder_Big Bash League,0.5587454925936264,low
Dhaka Dominators v Chattogram Challengers,2018-08-12_Lancashire_vs_Durham_Vitality Blast,0.5654486604255886,low
Dhaka Dominators v Chattogram Challengers,2017-05-13_Mumbai Indians_vs_Kolkata Knight Riders_Indian Premier League,0.5619965143628302,low
Dhaka Dominators v Chattogram Challengers,2022-07-09_Somerset_vs_Derbyshire_Vitality Blast,0.5742912046238361,low
Dhaka Dominators v Chattogram Challengers,2022-09-21_Barbados Royals_vs_St Kitts and Nevis Patriots_Caribbean Premier League,0.5577086476808216,low
Dhaka Dominators v Chattogram Challengers,2021-04-12_Punjab Kings_vs_Rajasthan Royals_Indian Premier League,0.571752265278581,low
Dhaka Dominators v Chattogram Challengers,2020-12-22_Perth Scorchers_vs_Sydney Thunder_Big Bash League,0.5650906283647702,low
Dhaka Dominators v Chattogram Challengers,2021-10-29_West Indies_vs_Bangladesh_T20I,0.5925145106101628,low
Dhaka Dominators v Chattogram Challengers,2022-03-29_Rajasthan Royals_vs_Sunrisers Hyderabad_Indian Premier League,0.5678270425226947,low
Dhaka Dominators v Chattogram Challengers,2020-09-04_England_vs_Australia_T20I,0.5607049338152312,low
Dhaka Dominators v Chattogram Challengers,2023-01-16_MI Cape Town_vs_Sunrisers Eastern Cape_SA20,0.5727422640517376,low
Dhaka Dominators v Chattogram Challengers,2021-06-25_Middlesex_vs_Surrey_Vitality Blast,0.5577158308358308,low
Dhaka Dominators v Chattogram Challengers,2017-05-08_Mumbai Indians_vs_Sunrisers Hyderabad_Indian Premier League,0.6234345893719807,low
Dhaka Dominators v Chattogram Challengers,2022-10-13_Bangladesh_vs_Pakistan_T20I,0.5914950672719094,low
Dhaka Dominators v Chattogram Challengers,2021-09-26_Royal Challengers Bangalore_vs_Mumbai Indians_Indian Premier League,0.5952129744651483,low
Dhaka Dominators v Chattogram Challengers,2023-02-17_Multan Sultans_vs_Peshawar Zalmi_Pakistan Super League,0.5998650567298621,low
Dhaka Dominators v Chattogram Challengers,2021-04-18_Royal Challengers Bangalore_vs_Kolkata Knight Riders_Indian Premier League,0.5630195406412286,low
Dhaka Dominators v Chattogram Challengers,2023-03-12_Peshawar Zalmi_vs_Islamabad United_Pakistan Super League,0.5704757886759337,low
Dhaka Dominators v Chattogram Challengers,2022-02-23_Multan Sultans_vs_Lahore Qalandars_Pakistan Super League,0.5515717508408045,low
Dhaka Dominators v Chattogram Challengers,2023-04-16_Gujarat Titans_vs_Rajasthan Royals_Indian Premier League,0.6426022845128728,low
Dhaka Dominators v Chattogram Challengers,2024-02-04_Paarl Royals_vs_Sunrisers Eastern Cape_SA20,0.5929644338270424,low
Dhaka Dominators v Chattogram Challengers,2023-04-29_Kolkata Knight Riders_vs_Gujarat Titans_Indian Premier League,0.5623901028780823,low
Dhaka Dominators v Chattogram Challengers,2022-09-11_Jamaica Tallawahs_vs_Barbados Royals_Caribbean Premier League,0.5792145511777227,low
Dhaka Dominators v Chattogram Challengers,2021-03-20_Afghanistan_vs_Zimbabwe_T20I,0.5859855829428872,low
Dhaka Dominators v Chattogram Challengers,2019-10-30_Sri Lanka_vs_Australia_T20I,0.5718574367670288,low
Dhaka Dominators v Chattogram Challengers,2023-08-01_Galle Titans_vs_B-Love Kandy_Lanka Premier League,0.5653428462725015,low
Dhaka Dominators v Chattogram Challengers,2017-10-29_Pakistan_vs_Sri Lanka_T20I,0.6376232656232657,low
Dhaka Dominators v Chattogram Challengers,2021-06-13_Islamabad United_vs_Lahore Qalandars_Pakistan Super League,0.6011482248016263,low
Dhaka Dominators v Chattogram Challengers,2021-10-28_Sri Lanka_vs_Australia_T20I,0.6252500851048165,low
Dhaka Dominators v Chattogram Challengers,2022-06-17_Somerset_vs_Gloucestershire_Vitality Blast,0.5600560481708307,low
Dhaka Dominators v Chattogram Challengers,2024-03-04_Islamabad United_vs_Peshawar Zalmi_Pakistan Super League,0.555809660057715,low
Dhaka Dominators v Chattogram Challengers,2023-07-07_Worcestershire_vs_Hampshire_Vitality Blast,0.5739925108199707,low
Dhaka Dominators v Chattogram Challengers,2022-10-30_Netherlands_vs_Pakistan_T20I,0.6374814511244178,low
Dhaka Dominators v Chattogram Challengers,2018-01-12_Melbourne Stars_vs_Melbourne Renegades_Big Bash League,0.6067527879527879,low
Dhaka Dominators v Chattogram Challengers,2022-07-02_Essex_vs_Glamorgan_Vitality Blast,0.5593812165290425,low
Dhaka Dominators v Chattogram Challengers,2018-04-09_Rajasthan Royals_vs_Sunrisers Hyderabad_Indian Premier League,0.6034838886603591,low
Dhaka Dominators v Chattogram Challengers,2021-10-26_West Indies_vs_South Africa_T20I,0.5702038624821234,low
Dhaka Dominators v Chattogram Challengers,2017-08-01_Kent_vs_Hampshire_Vitality Blast,0.5650499430394168,low
Dhaka Dominators v Chattogram Challengers,2022-02-12_Comilla Victorians_vs_Khulna Tigers_Bangladesh Premier League,0.6296095997367713,low
Dhaka Dominators v Chattogram Challengers,2023-04-02_Mumbai Indians_vs_Royal Challengers Bangalore_Indian Premier League,0.5584741966303093,low
Dhaka Dominators v Chattogram Challengers,2018-02-01_Hobart Hurricanes_vs_Perth Scorchers_Big Bash League,0.5921668554804105,low
Dhaka Dominators v Chattogram Challengers,2018-02-05_Zimbabwe_vs_Afghanistan_T20I,0.6545376114081997,low
Dhaka Dominators v Chattogram Challengers,2017-11-04_New Zealand_vs_India_T20I,0.5756799859179721,low
Dhaka Dominators v Chattogram Challengers,2017-08-19_Guyana Amazon Warriors_vs_Trinbago Knight Riders_Caribbean Premier League,0.5512971856213962,low
Dhaka Dominators v Chattogram Challengers,2018-07-06_Glamorgan_vs_Hampshire_Vitality Blast,0.6185490373851931,low
Dhaka Dominators v Chattogram Challengers,2023-04-17_New Zealand_vs_Pakistan_T20I,0.5524545450192508,low
Dhaka Dominators v Chattogram Challengers,2022-06-07_Kent_vs_Essex_Vitality Blast,0.5589065194454669,low
Dhaka Dominators v Chattogram Challengers,2018-05-20_Punjab Kings_vs_Chennai Super Kings_Indian Premier League,0.619958916445873,low
Dhaka Dominators v Chattogram Challengers,2018-08-01_Sussex_vs_Gloucestershire_Vitality Blast,0.5707593565854435,low
Dhaka Dominators v Chattogram Challengers,2023-05-28_Durham_vs_Yorkshire_Vitality Blast,0.6191801786619178,low
Dhaka Dominators v Chattogram Challengers,2019-04-23_Sunrisers Hyderabad_vs_Chennai Super Kings_Indian Premier League,0.5611670901647372,low
Dhaka Dominators v Chattogram Challengers,2024-07-07_Glamorgan_vs_Essex_Vitality Blast,0.6048686576168929,low
Dhaka Dominators v Chattogram Challengers,2023-01-13_Khulna Tigers_vs_Rangpur Riders_Bangladesh Premier League,0.5652930955639708,low
Dhaka Dominators v Chattogram Challengers,2023-06-23_Kent_vs_Middlesex_Vitality Blast,0.5599770214834745,low
Dhaka Dominators v Chattogram Challengers,2018-08-09_Nottinghamshire_vs_Birmingham Bears_Vitality Blast,0.5843475135454674,low
Dhaka Dominators v Chattogram Challengers,2018-03-14_India_vs_Bangladesh_T20I,0.5895763118202747,low
